============================================================================================================
SETUP C RAW live-kausal | Fenster AUG26 | N=48
Zeitraum: 2026-08-01 .. 2026-09-01  (ende-exklusiv)
Trades: n=17  gewertet=17  zensiert=0
Summe R (r_f4): -1.75R   Summe r_ref: +5.36R
Mean R: -0.10   Median R: -1.00
Winrate: 29.4%  (5W/12L)
Profit Faktor: 0.84
Bester Trade: +2.13R   Schlechtester: -1.00R
Max Gewinnserie: 2 (Summe +4.17R)
Max Verlustserie: 6 (Summe -5.20R)
Max Drawdown (R-Kurve): -5.20R
Exit: INITIAL_SL_INTRABAR=11 | ZEIT_EXIT_CLOSE=6
mittl. Haltedauer: 25 Bars
============================================================================================================

============================================================================================================
SETUP C RAW live-kausal | Fenster AUG26 | N=96
Zeitraum: 2026-08-01 .. 2026-09-01  (ende-exklusiv)
Trades: n=17  gewertet=17  zensiert=0
Summe R (r_f4): -4.69R   Summe r_ref: -2.41R
Mean R: -0.28   Median R: -1.00
Winrate: 23.5%  (4W/13L)
Profit Faktor: 0.64
Bester Trade: +4.18R   Schlechtester: -1.00R
Max Gewinnserie: 1 (Summe +4.18R)
Max Verlustserie: 6 (Summe -6.00R)
Max Drawdown (R-Kurve): -8.71R
Exit: INITIAL_SL_INTRABAR=13 | ZEIT_EXIT_CLOSE=4
mittl. Haltedauer: 38 Bars
============================================================================================================

ALLE TRADES (chronologisch je Horizont, inkl. Zeitstempel):
  N | Phase | Dir  | Entry-TS          |   Entry | Exit-TS           |    Exit | Exit-Grund        |   HD |   r_f4 |  r_ref
 48 | P10  | down | 2026-08-18 17:00 |   64.146 | 2026-08-19 06:00 |   62.947 | ZEIT_EXIT_CLOSE        |   48 |   +1.90 |   +4.15
 48 | P12  | up   | 2026-08-20 15:45 |   67.378 | 2026-08-21 04:45 |   68.709 | ZEIT_EXIT_CLOSE        |   48 |   +1.64 |   +4.39
 48 | P14  | down | 2026-08-24 02:30 |   68.974 | 2026-08-24 14:30 |   69.116 | ZEIT_EXIT_CLOSE        |   48 |   -0.20 |   -0.46
 48 | P14  | up   | 2026-08-25 02:15 |   69.578 | 2026-08-25 03:00 |   69.261 | INITIAL_SL_INTRABAR    |    3 |   -1.00 |   -1.01
 48 | P16  | down | 2026-08-26 15:00 |   68.307 | 2026-08-27 03:00 |   69.028 | INITIAL_SL_INTRABAR    |   44 |   -1.00 |   -2.35
 48 | P17  | down | 2026-08-27 15:15 |   68.083 | 2026-08-27 16:15 |   68.379 | INITIAL_SL_INTRABAR    |    4 |   -1.00 |   -0.97
 48 | P17  | up   | 2026-08-28 03:15 |   69.464 | 2026-08-28 03:30 |   68.798 | INITIAL_SL_INTRABAR    |    1 |   -1.00 |   -2.13
 48 | P19  | up   | 2026-08-31 14:30 |   67.003 | 2026-08-31 14:30 |   66.838 | INITIAL_SL_INTRABAR    |    0 |   -1.00 |   -0.55
 96 | P2   | down | 2026-08-04 03:15 |   58.110 | 2026-08-04 03:30 |   58.381 | INITIAL_SL_INTRABAR    |    1 |   -1.00 |   -1.04
 96 | P2   | up   | 2026-08-04 03:45 |   58.642 | 2026-08-05 04:45 |   60.661 | ZEIT_EXIT_CLOSE        |   96 |   +4.18 |   +7.65
 96 | P3   | up   | 2026-08-05 04:45 |   60.525 | 2026-08-06 05:45 |   62.079 | ZEIT_EXIT_CLOSE        |   96 |   +1.84 |   +5.71
 96 | P4   | up   | 2026-08-05 16:15 |   62.503 | 2026-08-05 18:00 |   61.693 | INITIAL_SL_INTRABAR    |    7 |   -1.00 |   -2.88
 96 | P5   | down | 2026-08-06 15:15 |   61.160 | 2026-08-06 15:30 |   61.703 | INITIAL_SL_INTRABAR    |    1 |   -1.00 |   -1.97
 96 | P7   | up   | 2026-08-10 16:30 |   64.503 | 2026-08-11 17:30 |   64.598 | ZEIT_EXIT_CLOSE        |   96 |   +0.13 |   +0.33
 96 | P8   | up   | 2026-08-12 09:00 |   65.894 | 2026-08-12 17:45 |   65.578 | INITIAL_SL_INTRABAR    |   35 |   -1.00 |   -1.07
 96 | P9   | down | 2026-08-14 02:30 |   64.317 | 2026-08-14 10:30 |   64.684 | INITIAL_SL_INTRABAR    |   32 |   -1.00 |   -1.27
 96 | P10  | up   | 2026-08-18 02:30 |   66.376 | 2026-08-18 03:45 |   65.736 | INITIAL_SL_INTRABAR    |    5 |   -1.00 |   -2.14
 96 | P10  | down | 2026-08-18 17:00 |   64.146 | 2026-08-19 14:30 |   64.777 | INITIAL_SL_INTRABAR    |   82 |   -1.00 |   -2.19
 96 | P12  | up   | 2026-08-20 15:45 |   67.378 | 2026-08-21 16:45 |   69.134 | ZEIT_EXIT_CLOSE        |   96 |   +2.16 |   +5.79
 96 | P14  | down | 2026-08-24 02:30 |   68.974 | 2026-08-24 15:00 |   69.697 | INITIAL_SL_INTRABAR    |   50 |   -1.00 |   -2.33
 96 | P14  | up   | 2026-08-25 02:15 |   69.578 | 2026-08-25 03:00 |   69.261 | INITIAL_SL_INTRABAR    |    3 |   -1.00 |   -1.01
 96 | P16  | down | 2026-08-26 15:00 |   68.307 | 2026-08-27 03:00 |   69.028 | INITIAL_SL_INTRABAR    |   44 |   -1.00 |   -2.35
 96 | P17  | down | 2026-08-27 15:15 |   68.083 | 2026-08-27 16:15 |   68.379 | INITIAL_SL_INTRABAR    |    4 |   -1.00 |   -0.97
 96 | P17  | up   | 2026-08-28 03:15 |   69.464 | 2026-08-28 03:30 |   68.798 | INITIAL_SL_INTRABAR    |    1 |   -1.00 |   -2.13
 96 | P19  | up   | 2026-08-31 14:30 |   67.003 | 2026-08-31 14:30 |   66.838 | INITIAL_SL_INTRABAR    |    0 |   -1.00 |   -0.55
