============================================================================================================
SETUP C RAW live-kausal | Fenster MAI26 | N=48
Zeitraum: 2026-05-01 .. 2026-06-01  (ende-exklusiv)
Trades: n=21  gewertet=21  zensiert=0
Summe R (r_f4): +25.71R   Summe r_ref: +45.60R
Mean R: 1.22   Median R: -0.60
Winrate: 47.6%  (10W/11L)
Profit Faktor: 3.47
Bester Trade: +11.27R   Schlechtester: -1.00R
Max Gewinnserie: 2 (Summe +5.86R)
Max Verlustserie: 3 (Summe -3.00R)
Max Drawdown (R-Kurve): -3.71R
Exit: INITIAL_SL_INTRABAR=9 | ZEIT_EXIT_CLOSE=12
mittl. Haltedauer: 32 Bars
============================================================================================================

============================================================================================================
SETUP C RAW live-kausal | Fenster MAI26 | N=96
Zeitraum: 2026-05-01 .. 2026-06-01  (ende-exklusiv)
Trades: n=21  gewertet=21  zensiert=0
Summe R (r_f4): +28.46R   Summe r_ref: +43.71R
Mean R: 1.36   Median R: -1.00
Winrate: 33.3%  (7W/14L)
Profit Faktor: 3.12
Bester Trade: +15.97R   Schlechtester: -1.00R
Max Gewinnserie: 2 (Summe +19.23R)
Max Verlustserie: 5 (Summe -4.40R)
Max Drawdown (R-Kurve): -5.49R
Exit: INITIAL_SL_INTRABAR=13 | ZEIT_EXIT_CLOSE=8
mittl. Haltedauer: 53 Bars
============================================================================================================

ALLE TRADES (chronologisch je Horizont, inkl. Zeitstempel):
  N | Phase | Dir  | Entry-TS          |   Entry | Exit-TS           |    Exit | Exit-Grund        |   HD |   r_f4 |  r_ref
 48 | P15  | down | 2026-05-20 04:00 |   74.174 | 2026-05-20 07:30 |   74.498 | INITIAL_SL_INTRABAR    |   14 |   -1.00 |   -0.97
 48 | P15  | up   | 2026-05-20 16:45 |   76.042 | 2026-05-20 17:00 |   75.698 | INITIAL_SL_INTRABAR    |    1 |   -1.00 |   -1.01
 48 | P17  | down | 2026-05-25 15:15 |   77.482 | 2026-05-25 17:00 |   77.961 | INITIAL_SL_INTRABAR    |    7 |   -1.00 |   -1.37
 48 | P18  | down | 2026-05-27 07:45 |   75.688 | 2026-05-27 19:45 |   74.465 | ZEIT_EXIT_CLOSE        |   48 |   +0.92 |   +3.59
 48 | P19  | down | 2026-05-28 03:15 |   73.977 | 2026-05-28 15:15 |   73.573 | ZEIT_EXIT_CLOSE        |   48 |   +0.36 |   +1.21
 48 | P21  | down | 2026-05-29 16:30 |   74.769 | 2026-05-29 16:45 |   75.492 | INITIAL_SL_INTRABAR    |    1 |   -1.00 |   -2.15
 48 | P21  | up   | 2026-05-29 17:15 |   76.533 | 2026-05-29 18:00 |   75.458 | INITIAL_SL_INTRABAR    |    3 |   -1.00 |   -3.12
 96 | P1   | up   | 2026-05-01 14:30 |   74.887 | 2026-05-04 12:00 |   73.804 | INITIAL_SL_INTRABAR    |   82 |   -1.00 |   -3.21
 96 | P2   | down | 2026-05-04 08:15 |   75.029 | 2026-05-05 09:15 |   73.338 | ZEIT_EXIT_CLOSE        |   96 |   +3.83 |   +5.01
 96 | P3   | down | 2026-05-05 02:30 |   72.466 | 2026-05-05 03:00 |   72.964 | INITIAL_SL_INTRABAR    |    2 |   -1.00 |   -1.53
 96 | P3   | up   | 2026-05-06 03:15 |   74.292 | 2026-05-07 04:15 |   77.833 | ZEIT_EXIT_CLOSE        |   96 |  +15.40 |  +10.59
 96 | P4   | up   | 2026-05-07 03:15 |   77.835 | 2026-05-08 04:15 |   79.721 | ZEIT_EXIT_CLOSE        |   96 |   +1.87 |   +5.38
 96 | P5   | up   | 2026-05-07 16:15 |   81.800 | 2026-05-07 17:15 |   81.058 | INITIAL_SL_INTRABAR    |    4 |   -1.00 |   -2.02
 96 | P6   | up   | 2026-05-11 14:30 |   82.809 | 2026-05-12 15:30 |   85.235 | ZEIT_EXIT_CLOSE        |   96 |   +1.29 |   +6.51
 96 | P7   | down | 2026-05-12 08:15 |   84.813 | 2026-05-12 20:30 |   85.731 | INITIAL_SL_INTRABAR    |   49 |   -1.00 |   -2.41
 96 | P8   | up   | 2026-05-13 16:15 |   87.493 | 2026-05-14 05:00 |   86.701 | INITIAL_SL_INTRABAR    |   47 |   -1.00 |   -2.01
 96 | P9   | down | 2026-05-14 15:15 |   86.301 | 2026-05-15 16:15 |   76.912 | ZEIT_EXIT_CLOSE        |   96 |  +15.97 |  +24.18
 96 | P10  | down | 2026-05-15 04:00 |   80.778 | 2026-05-18 05:00 |   74.813 | ZEIT_EXIT_CLOSE        |   96 |   +1.59 |  +16.41
 96 | P11  | down | 2026-05-15 15:45 |   76.000 | 2026-05-15 19:15 |   77.256 | INITIAL_SL_INTRABAR    |   14 |   -1.00 |   -3.67
 96 | P13  | up   | 2026-05-18 15:45 |   77.562 | 2026-05-19 06:00 |   76.055 | INITIAL_SL_INTRABAR    |   53 |   -1.00 |   -4.32
 96 | P14  | down | 2026-05-19 15:15 |   75.622 | 2026-05-20 16:15 |   75.847 | ZEIT_EXIT_CLOSE        |   96 |   -0.40 |   -0.66
 96 | P15  | down | 2026-05-20 04:00 |   74.174 | 2026-05-20 07:30 |   74.498 | INITIAL_SL_INTRABAR    |   14 |   -1.00 |   -0.97
 96 | P15  | up   | 2026-05-20 16:45 |   76.042 | 2026-05-20 17:00 |   75.698 | INITIAL_SL_INTRABAR    |    1 |   -1.00 |   -1.01
 96 | P17  | down | 2026-05-25 15:15 |   77.482 | 2026-05-25 17:00 |   77.961 | INITIAL_SL_INTRABAR    |    7 |   -1.00 |   -1.37
 96 | P18  | down | 2026-05-27 07:45 |   75.688 | 2026-05-28 08:45 |   73.160 | ZEIT_EXIT_CLOSE        |   96 |   +1.91 |   +7.42
 96 | P19  | down | 2026-05-28 03:15 |   73.977 | 2026-05-28 18:00 |   75.092 | INITIAL_SL_INTRABAR    |   59 |   -1.00 |   -3.35
 96 | P21  | down | 2026-05-29 16:30 |   74.769 | 2026-05-29 16:45 |   75.492 | INITIAL_SL_INTRABAR    |    1 |   -1.00 |   -2.15
 96 | P21  | up   | 2026-05-29 17:15 |   76.533 | 2026-05-29 18:00 |   75.458 | INITIAL_SL_INTRABAR    |    3 |   -1.00 |   -3.12
